Date,State,Takings,Occupancy,CPI
1998 Q1,Australian Capital Territory,24.278895,65,67
1998 Q2,Australian Capital Territory,22.323541,59,67.4
1998 Q3,Australian Capital Territory,22.52939,58,67.5
1998 Q4,Australian Capital Territory,24.390964,59,67.8
1999 Q1,Australian Capital Territory,23.721435,58,67.8
1999 Q2,Australian Capital Territory,25.382451,61,68.1
1999 Q3,Australian Capital Territory,28.228668,66,68.7
1999 Q4,Australian Capital Territory,25.813338,60,69.1
2000 Q1,Australian Capital Territory,27.304594,60.9,69.7
2000 Q2,Australian Capital Territory,30.094616,64.7,70.2
2000 Q3,Australian Capital Territory,29.878233,56.8,72.9
2000 Q4,Australian Capital Territory,30.115006,59,73.1
2001 Q1,Australian Capital Territory,30.611408,59.4,73.9
2001 Q2,Australian Capital Territory,37.061952,68.6,74.5
2001 Q3,Australian Capital Territory,32.045435,62.4,74.7
2001 Q4,Australian Capital Territory,29.785406,57.4,75.4
2002 Q1,Australian Capital Territory,31.99225,62.3,76.1
2002 Q2,Australian Capital Territory,32.890227,63.2,76.6
2002 Q3,Australian Capital Territory,31.545823,61.9,77.1
2002 Q4,Australian Capital Territory,33.781908,64.6,77.6
2003 Q1,Australian Capital Territory,32.793523,61.9,78.6
2003 Q2,Australian Capital Territory,32.7356,63.5,78.6
2003 Q3,Australian Capital Territory,36.761701,69.4,79.1
2003 Q4,Australian Capital Territory,38.030811,70.3,79.5
2004 Q1,Australian Capital Territory,34.268334,65.7,80.2
2004 Q2,Australian Capital Territory,35.19202,65.9,80.6
2004 Q3,Australian Capital Territory,36.82946,70,80.9
2004 Q4,Australian Capital Territory,34.386573,66.4,81.5
2005 Q1,Australian Capital Territory,35.347311,66.2,82.1
2005 Q2,Australian Capital Territory,38.543147,69.2,82.6
2005 Q3,Australian Capital Territory,39.724808,70.9,83.4
2005 Q4,Australian Capital Territory,38.765903,71,83.8
2006 Q1,Australian Capital Territory,39.185922,70.3,84.5
2006 Q2,Australian Capital Territory,41.342306,69.3,85.9
2006 Q3,Australian Capital Territory,45.618953,75,86.7
2006 Q4,Australian Capital Territory,45.454872,74.7,86.6
2007 Q1,Australian Capital Territory,47.978985,74.6,86.6
2007 Q2,Australian Capital Territory,45.747916,69.3,87.7
2007 Q3,Australian Capital Territory,50.519857,76.8,88.3
2007 Q4,Australian Capital Territory,45.558355,69.9,89.1
2008 Q1,Australian Capital Territory,48.961052,67.1,90.3
2008 Q2,Australian Capital Territory,58.127957,72.3,91.6
2008 Q3,Australian Capital Territory,52.482471,69.1,92.7
2008 Q4,Australian Capital Territory,52.045103,68.8,92.4
2009 Q1,Australian Capital Territory,52.577797,70.6,92.5
2009 Q2,Australian Capital Territory,48.631628,67.5,92.9
2009 Q3,Australian Capital Territory,54.502291,72.6,93.8
2009 Q4,Australian Capital Territory,54.316894,71.7,94.3
2010 Q1,Australian Capital Territory,60.811699,80.2,95.2
2010 Q2,Australian Capital Territory,55.473064,74.8,95.8
2010 Q3,Australian Capital Territory,55.680203,75.4,96.5
2010 Q4,Australian Capital Territory,55.509841,73.3,96.9
2011 Q1,Australian Capital Territory,53.008043,70.4,98.3
2011 Q2,Australian Capital Territory,55.150822,73.3,99.2
2011 Q3,Australian Capital Territory,60.111832,77,99.8
2011 Q4,Australian Capital Territory,55.729979,72.1,99.8
2012 Q1,Australian Capital Territory,57.486915,73.6,99.9
2012 Q2,Australian Capital Territory,55.814153,68.8,100.4
2012 Q3,Australian Capital Territory,58.076784,72.2,101.8
2012 Q4,Australian Capital Territory,53.54834,65.8,102
2013 Q1,Australian Capital Territory,56.837377,69.9,102.4
2013 Q2,Australian Capital Territory,55.628492,68.2,102.8
2013 Q3,Australian Capital Territory,58.530928,71.5,104
2013 Q4,Australian Capital Territory,54.283868,66.2,104.8
2014 Q1,Australian Capital Territory,50.201816,65.4,105.4
2014 Q2,Australian Capital Territory,49.567818,63.3,105.9
2014 Q3,Australian Capital Territory,61.573688,68.9,106.4
2014 Q4,Australian Capital Territory,60.303741,65.6,106.6
2015 Q1,Australian Capital Territory,60.6281,66.6,106.8
2015 Q2,Australian Capital Territory,66.625605,71.1,107.5
2015 Q3,Australian Capital Territory,71.089253,74.6,108
2015 Q4,Australian Capital Territory,65.456561,68,108.4
2016 Q1,Australian Capital Territory,67.448092,70.1,108.2
2016 Q2,Australian Capital Territory,66.77506,69.2,108.6
1998 Q1,New South Wales,342.654047,60,67
1998 Q2,New South Wales,316.055947,56,67.4
1998 Q3,New South Wales,341.463722,58,67.5
1998 Q4,New South Wales,358.506162,60,67.8
1999 Q1,New South Wales,360.072783,61,67.8
1999 Q2,New South Wales,332.242861,58,68.1
1999 Q3,New South Wales,374.458393,61,68.7
1999 Q4,New South Wales,394.379434,61,69.1
2000 Q1,New South Wales,397.868896,60.3,69.7
2000 Q2,New South Wales,374.004852,58.1,70.2
2000 Q3,New South Wales,566.315452,59.7,72.9
2000 Q4,New South Wales,470.016604,58.7,73.1
2001 Q1,New South Wales,441.870999,57.9,73.9
2001 Q2,New South Wales,388.267829,54.1,74.5
2001 Q3,New South Wales,428.654449,57,74.7
2001 Q4,New South Wales,412.850425,56.8,75.4
2002 Q1,New South Wales,429.294358,59.2,76.1
2002 Q2,New South Wales,390.71329,55.5,76.6
2002 Q3,New South Wales,414.029659,58.4,77.1
2002 Q4,New South Wales,442.579495,62.1,77.6
2003 Q1,New South Wales,428.277742,60.6,78.6
2003 Q2,New South Wales,381.532796,55.4,78.6
2003 Q3,New South Wales,459.54554,62.5,79.1
2003 Q4,New South Wales,526.438853,64.6,79.5
2004 Q1,New South Wales,482.130711,63.5,80.2
2004 Q2,New South Wales,428.894513,58.6,80.6
2004 Q3,New South Wales,485.618783,63,80.9
2004 Q4,New South Wales,507.386929,63.8,81.5
2005 Q1,New South Wales,533.041944,65.4,82.1
2005 Q2,New South Wales,455.049837,58.5,82.6
2005 Q3,New South Wales,527.90863,62,83.4
2005 Q4,New South Wales,550.486764,63.5,83.8
2006 Q1,New South Wales,551.236799,63.4,84.5
2006 Q2,New South Wales,490.052154,58.7,85.9
2006 Q3,New South Wales,551.930412,61.7,86.7
2006 Q4,New South Wales,619.482978,65.5,86.6
2007 Q1,New South Wales,619.024827,66.1,86.6
2007 Q2,New South Wales,533.278301,59.9,87.7
2007 Q3,New South Wales,615.632032,64,88.3
2007 Q4,New South Wales,650.192339,65.3,89.1
2008 Q1,New South Wales,672.035224,65.7,90.3
2008 Q2,New South Wales,580.080568,60.1,91.6
2008 Q3,New South Wales,626.106937,61.9,92.7
2008 Q4,New South Wales,649.086312,63.9,92.4
2009 Q1,New South Wales,623.723619,63.5,92.5
2009 Q2,New South Wales,524.913027,57.7,92.9
2009 Q3,New South Wales,581.185493,61.3,93.8
2009 Q4,New South Wales,667.880567,66.5,94.3
2010 Q1,New South Wales,661.848252,65.9,95.2
2010 Q2,New South Wales,575.03234,61,95.8
2010 Q3,New South Wales,644.633553,64.8,96.5
2010 Q4,New South Wales,713.635089,67.6,96.9
2011 Q1,New South Wales,713.880388,67.8,98.3
2011 Q2,New South Wales,619.832321,62.9,99.2
2011 Q3,New South Wales,666.925841,65.4,99.8
2011 Q4,New South Wales,735.683492,67.9,99.8
2012 Q1,New South Wales,733.641583,67.8,99.9
2012 Q2,New South Wales,639.935619,62.9,100.4
2012 Q3,New South Wales,698.027486,65.9,101.8
2012 Q4,New South Wales,757.941508,67.5,102
2013 Q1,New South Wales,733.461606,67,102.4
2013 Q2,New South Wales,662.688052,62.6,102.8
2013 Q3,New South Wales,703.267424,64.8,104
2013 Q4,New South Wales,796.918143,67.7,104.8
2014 Q1,New South Wales,777.156956,67.2,105.4
2014 Q2,New South Wales,677.233031,62.8,105.9
2014 Q3,New South Wales,753.697422,65.5,106.4
2014 Q4,New South Wales,870.406771,68.6,106.6
2015 Q1,New South Wales,869.391784,68.9,106.8
2015 Q2,New South Wales,750.172914,64.8,107.5
2015 Q3,New South Wales,818.213202,67.2,108
2015 Q4,New South Wales,945.495269,69.8,108.4
2016 Q1,New South Wales,933.916195,69.6,108.2
2016 Q2,New South Wales,801.440041,66.3,108.6
1998 Q1,Northern Territory,22.220195,44,67
1998 Q2,Northern Territory,29.265133,54,67.4
1998 Q3,Northern Territory,42.3539,71,67.5
1998 Q4,Northern Territory,30.003811,53,67.8
1999 Q1,Northern Territory,22.043629,42,67.8
1999 Q2,Northern Territory,33.049701,59,68.1
1999 Q3,Northern Territory,46.832676,78,68.7
1999 Q4,Northern Territory,36.919784,60,69.1
2000 Q1,Northern Territory,26.930802,47.7,69.7
2000 Q2,Northern Territory,38.215715,63,70.2
2000 Q3,Northern Territory,48.177667,69.4,72.9
2000 Q4,Northern Territory,35.815584,55.4,73.1
2001 Q1,Northern Territory,28.092168,44.9,73.9
2001 Q2,Northern Territory,39.040918,59.5,74.5
2001 Q3,Northern Territory,51.7899,73.3,74.7
2001 Q4,Northern Territory,34.411908,53.4,75.4
2002 Q1,Northern Territory,26.781852,43.1,76.1
2002 Q2,Northern Territory,36.638506,56,76.6
2002 Q3,Northern Territory,50.620345,70.8,77.1
2002 Q4,Northern Territory,36.182932,52.9,77.6
2003 Q1,Northern Territory,26.362166,42.3,78.6
2003 Q2,Northern Territory,36.241337,52.8,78.6
2003 Q3,Northern Territory,51.537438,71.3,79.1
2003 Q4,Northern Territory,34.350815,49.6,79.5
2004 Q1,Northern Territory,27.052951,41.8,80.2
2004 Q2,Northern Territory,40.681569,60,80.6
2004 Q3,Northern Territory,57.663496,76,80.9
2004 Q4,Northern Territory,39.491914,54.6,81.5
2005 Q1,Northern Territory,30.910963,46.3,82.1
2005 Q2,Northern Territory,46.41327,63.2,82.6
2005 Q3,Northern Territory,60.884704,75.9,83.4
2005 Q4,Northern Territory,39.971255,55.7,83.8
2006 Q1,Northern Territory,31.634998,47.7,84.5
2006 Q2,Northern Territory,47.974434,64.7,85.9
2006 Q3,Northern Territory,68.575777,75.9,86.7
2006 Q4,Northern Territory,47.008326,60.7,86.6
2007 Q1,Northern Territory,38.18077,52.3,86.6
2007 Q2,Northern Territory,53.437299,66,87.7
2007 Q3,Northern Territory,73.641954,78.1,88.3
2007 Q4,Northern Territory,52.241732,64,89.1
2008 Q1,Northern Territory,42.683157,55.3,90.3
2008 Q2,Northern Territory,60.458338,69,91.6
2008 Q3,Northern Territory,86.175849,78.2,92.7
2008 Q4,Northern Territory,55.422329,60.2,92.4
2009 Q1,Northern Territory,41.988245,49.7,92.5
2009 Q2,Northern Territory,70.290642,66.3,92.9
2009 Q3,Northern Territory,86.155791,74.3,93.8
2009 Q4,Northern Territory,55.315687,58.7,94.3
2010 Q1,Northern Territory,42.734502,52.2,95.2
2010 Q2,Northern Territory,70.588352,69.4,95.8
2010 Q3,Northern Territory,93.218136,79.8,96.5
2010 Q4,Northern Territory,58.474977,60.5,96.9
2011 Q1,Northern Territory,46.176352,51.8,98.3
2011 Q2,Northern Territory,70.475696,65.3,99.2
2011 Q3,Northern Territory,84.96277,74.6,99.8
2011 Q4,Northern Territory,56.797351,61.4,99.8
2012 Q1,Northern Territory,45.220988,53.1,99.9
2012 Q2,Northern Territory,73.797832,67.1,100.4
2012 Q3,Northern Territory,91.773423,74.1,101.8
2012 Q4,Northern Territory,65.223095,62.4,102
2013 Q1,Northern Territory,52.332901,54.8,102.4
2013 Q2,Northern Territory,79.878159,68.4,102.8
2013 Q3,Northern Territory,93.432998,74,104
2013 Q4,Northern Territory,62.624959,61,104.8
2014 Q1,Northern Territory,47.349486,52.4,105.4
2014 Q2,Northern Territory,75.200769,65.5,105.9
2014 Q3,Northern Territory,117.934682,75.1,106.4
2014 Q4,Northern Territory,69.784312,58.6,106.6
2015 Q1,Northern Territory,53.728198,50.6,106.8
2015 Q2,Northern Territory,82.894074,64.7,107.5
2015 Q3,Northern Territory,115.907478,74.3,108
2015 Q4,Northern Territory,68.244836,54.5,108.4
2016 Q1,Northern Territory,54.966064,48.1,108.2
2016 Q2,Northern Territory,89.942224,65.4,108.6
1998 Q1,Queensland,230.026682,54,67
1998 Q2,Queensland,218.680836,54,67.4
1998 Q3,Queensland,267.851582,64,67.5
1998 Q4,Queensland,278.907065,61,67.8
1999 Q1,Queensland,240.591543,55,67.8
1999 Q2,Queensland,235.234684,56,68.1
1999 Q3,Queensland,286.345556,65,68.7
1999 Q4,Queensland,287.924838,61,69.1
2000 Q1,Queensland,252.946095,54.7,69.7
2000 Q2,Queensland,252.756771,56.5,70.2
2000 Q3,Queensland,313.928189,61.8,72.9
2000 Q4,Queensland,326.517479,60.6,73.1
2001 Q1,Queensland,288.315476,55.9,73.9
2001 Q2,Queensland,280.21711,57.2,74.5
2001 Q3,Queensland,336.553321,65.2,74.7
2001 Q4,Queensland,329.697139,60,75.4
2002 Q1,Queensland,306.0461,58.4,76.1
2002 Q2,Queensland,282.589503,56.2,76.6
2002 Q3,Queensland,353.165557,66.7,77.1
2002 Q4,Queensland,361.237665,64.4,77.6
2003 Q1,Queensland,316.158923,58.6,78.6
2003 Q2,Queensland,313.207416,57.4,78.6
2003 Q3,Queensland,392.566688,69.3,79.1
2003 Q4,Queensland,412.907487,67.3,79.5
2004 Q1,Queensland,362.561324,61.8,80.2
2004 Q2,Queensland,347.05902,61.3,80.6
2004 Q3,Queensland,439.730588,73,80.9
2004 Q4,Queensland,427.38526,67.3,81.5
2005 Q1,Queensland,386.038631,62,82.1
2005 Q2,Queensland,378.39524,62,82.6
2005 Q3,Queensland,475.123471,72.3,83.4
2005 Q4,Queensland,461.511286,67.8,83.8
2006 Q1,Queensland,418.231166,63.8,84.5
2006 Q2,Queensland,411.069895,63,85.9
2006 Q3,Queensland,505.819725,73.4,86.7
2006 Q4,Queensland,515.417672,69.3,86.6
2007 Q1,Queensland,458.620384,65,86.6
2007 Q2,Queensland,445.375499,63,87.7
2007 Q3,Queensland,560.049881,72.5,88.3
2007 Q4,Queensland,552.2099,68.3,89.1
2008 Q1,Queensland,498.659492,61.4,90.3
2008 Q2,Queensland,465.545624,61.5,91.6
2008 Q3,Queensland,565.580308,69.6,92.7
2008 Q4,Queensland,556.271144,65.5,92.4
2009 Q1,Queensland,474.152683,58.3,92.5
2009 Q2,Queensland,451.329747,57.6,92.9
2009 Q3,Queensland,542.759362,67.3,93.8
2009 Q4,Queensland,538.195354,63.9,94.3
2010 Q1,Queensland,464.352144,57.4,95.2
2010 Q2,Queensland,461.46248,58.5,95.8
2010 Q3,Queensland,573.376001,68.9,96.5
2010 Q4,Queensland,562.067255,64.8,96.9
